-29914,0
-30011,0
-29987,0
-29943,0
-29838,0
-29758,0
-29748,0
-29636,0
-29525,0
-29502,0
-29388,0
-29269,0
-29245,0
-29214,0
-29227,0
-29281,0
-29325,0
-29390,0
-29411,0
-29415,0
-29510,0
-29596,0
-29602,0
-29620,0
-29587,0
-29492,0
-29426,0
-29333,0
-29263,0
-29212,0
-29109,0
-29085,0
-29093,0
-29075,0
-29149,0
-29252,0
-29342,0
-29487,0
-29591,0
-29580,0
-29603,0
-29699,0
-29750,0
-29769,0
-29732,0
-29652,0
-29621,0
-29518,0
-29407,0
-29380,0
-29284,0
-29196,0
-29164,0
-29161,0
-29268,0
-29341,0
-29374,0
-29512,0
-29581,0
-29584,0
-29702,0
-29770,0
-29755,0
-29797,0
-29801,0
-29787,0
-29804,0
-29735,0
-29668,0
-29650,0
-29568,0
-29498,0
-29468,0
-29466,0
-29559,0
-29592,0
-29566,0
-29646,0
-29724,0
-29832,0
-30024,0
-30105,0
-30074,0
-30042,0
-29957,0
-29873,0
-29830,0
-29725,0
-29675,0
-29654,0
-29473,0
-29313,0
-29293,0
-29299,0
-29329,0
-29389,0
-29436,0
-29514,0
-29548,0
-29510,0
-29618,0
-29757,0
-29741,0
-29732,0
-29664,0
-29538,0
-29514,0
-29438,0
-29345,0
-29302,0
-29179,0
-29101,0
-29111,0
-29105,0
-29148,0
-29196,0
-29190,0
-29244,0
-29332,0
-29412,0
-29546,0
-29632,0
-29634,0
-29617,0
-29547,0
-29495,0
-29473,0
-29397,0
-29350,0
-29373,0
-29369,0
-29358,0
-29340,0
-29278,0
-29293,0
-29376,0
-29453,0
-29622,0
-29711,0
-29667,0
-29760,0
-29885,0
-29897,0
-29870,0
-29832,0
-29805,0
-29761,0
-29662,0
-29584,0
-29572,0
-29476,0
-29332,0
-29344,0
-29383,0
-29354,0
-29373,0
-29469,0
-29615,0
-29668,0
-29627,0
-29670,0
-29709,0
-29697,0
-29754,0
-29762,0
-29665,0
-29561,0
-29441,0
-29396,0
-29416,0
-29365,0
-29319,0
-29281,0
-29219,0
-29258,0
-29327,0
-29348,0
-29472,0
-29570,0
-29519,0
-29571,0
-29698,0
-29734,0
-29781,0
-29807,0
-29753,0
-29678,0
-29531,0
-29379,0
-29370,0
-29370,0
-29321,0
-29340,0
-29313,0
-29282,0
-29387,0
-29440,0
-29504,0
-29645,0
-29678,0
-29736,0
-29821,0
-29813,0
-29822,0
-29779,0
-29709,0
-29673,0
-29515,0
-29432,0
-29517,0
-29460,0
-29367,0
-29376,0
-29329,0
-29336,0
-29381,0
-29381,0
-29520,0
-29611,0
-29544,0
-29629,0
-29713,0
-29621,0
-29635,0
-29684,0
-29609,0
-29585,0
-29534,0
-29408,0
-29319,0
-29190,0
-29129,0
-29200,0
-29245,0
-29285,0
-29307,0
-29290,0
-29374,0
-29489,0
-29477,0
-29482,0
-29563,0
-29579,0
-29534,0
-29464,0
-29401,0
-29353,0
-29278,0
-29289,0
-29298,0
-29209,0
-29209,0
-29251,0
-29256,0
-29266,0
-29229,0
-29204,0
-29306,0
-29474,0
-29582,0
-29697,0
-29818,0
-29832,0
-29852,0
-29874,0
-29787,0
-29678,0
-29566,0
-29485,0
-29475,0
-29414,0
-29386,0
-29407,0
-29344,0
-29339,0
-29442,0
-29552,0
-29644,0
-29673,0
-29684,0
-29801,0
-29922,0
-29898,0
-29826,0
-29776,0
-29728,0
-29695,0
-29604,0
-29507,0
-29472,0
-29401,0
-29335,0
-29321,0
-29284,0
-29283,0
-29325,0
-29313,0
-29330,0
-29422,0
-29530,0
-29656,0
-29756,0
-29792,0
-29766,0
-29696,0
-29646,0
-29616,0
-29516,0
-29398,0
-29362,0
-29303,0
-29207,0
-29170,0
-29207,0
-29275,0
-29255,0
-29235,0
-29324,0
-29424,0
-29489,0
-29553,0
-29621,0
-29657,0
-29699,0
-29744,0
-29722,0
-29670,0
-29564,0
-29467,0
-29469,0
-29441,0
-29376,0
-29368,0
-29380,0
-29412,0
-29453,0
-29492,0
-29611,0
-29722,0
-29753,0
-29841,0
-29918,0
-29890,0
-29916,0
-29954,0
-29896,0
-29837,0
-29745,0
-29648,0
-29617,0
-29541,0
-29478,0
-29485,0
-29499,0
-29551,0
-29577,0
-29554,0
-29618,0
-29715,0
-29682,0
-29653,0
-29744,0
-29808,0
-29849,0
-29827,0
-29710,0
-29635,0
-29502,0
-29361,0
-29319,0
-29236,0
-29180,0
-29174,0
-29150,0
-29169,0
-29218,0
-29302,0
-29387,0
-29359,0
-29322,0
-29436,0
-29568,0
-29593,0
-29621,0
-29652,0
-29588,0
-29466,0
-29360,0
-29280,0
-29230,0
-29230,0
-29233,0
-29214,0
-29248,0
-29328,0
-29358,0
-29374,0
-29490,0
-29613,0
-29631,0
-29681,0
-29746,0
-29750,0
-29773,0
-29793,0
-29822,0
-29806,0
-29655,0
-29558,0
-29539,0
-29472,0
-29405,0
-29393,0
-29403,0
-29416,0
-29458,0
-29501,0
-29611,0
-29728,0
-29754,0
-29816,0
-29809,0
-29748,0
-29769,0
-29727,0
-29704,0
-29736,0
-29610,0
-29468,0
-29483,0
-29425,0
-29296,0
-29277,0
-29254,0
-29258,0
-29281,0
-29234,0
-29304,0
-29436,0
-29518,0
-29634,0
-29692,0
-29667,0
-29667,0
-29643,0
-29583,0
-29548,0
-29456,0
-29390,0
-29413,0
-29343,0
-29256,0
-29247,0
-29226,0
-29240,0
-29291,0
-29344,0
-29429,0
-29517,0
-29597,0
-29696,0
-29770,0
-29818,0
-29872,0
-29808,0
-29683,0
-29646,0
-29536,0
-29412,0
-29418,0
-29337,0
-29180,0
-29111,0
-29119,0
-29237,0
-29394,0
-29462,0
-29547,0
-29654,0
-29666,0
-29717,0
-29834,0
-29888,0
-29906,0
-29862,0
-29751,0
-29618,0
-29457,0
-29383,0
-29435,0
-29436,0
-29364,0
-29318,0
-29290,0
-29352,0
-29456,0
-29464,0
-29548,0
-29652,0
-29604,0
-29609,0
-29693,0
-29741,0
-29793,0
-29786,0
-29726,0
-29672,0
-29530,0
-29394,0
-29365,0
-29291,0
-29196,0
-29199,0
-29220,0
-29248,0
-29342,0
-29393,0
-29430,0
-29512,0
-29518,0
-29529,0
-29623,0
-29679,0
-29656,0
-29621,0
-29656,0
-29699,0
-29644,0
-29513,0
-29379,0
-29280,0
-29250,0
-29295,0
-29329,0
-29354,0
-29376,0
-29370,0
-29479,0
-29626,0
-29672,0
-29791,0
-29938,0
-29927,0
-29896,0
-29887,0
-29787,0
-29687,0
-29580,0
-29462,0
-29439,0
-29407,0
-29350,0
-29347,0
-29352,0
-29434,0
-29556,0
-29511,0
-29466,0
-29549,0
-29561,0
-29590,0
-29703,0
-29712,0
-29663,0
-29612,0
-29524,0
-29477,0
-29403,0
-29307,0
-29314,0
-29260,0
-29144,0
-29150,0
-29188,0
-29207,0
-29260,0
-29303,0
-29362,0
-29462,0
-29486,0
-29479,0
-29534,0
-29595,0
-29658,0
-29673,0
-29592,0
-29522,0
-29444,0
-29349,0
-29336,0
-29305,0
-29236,0
-29239,0
-29289,0
-29376,0
-29436,0
-29417,0
-29440,0
-29519,0
-29605,0
-29701,0
-29754,0
-29846,0
-29960,0
-29892,0
-29811,0
-29799,0
-29657,0
-29525,0
-29489,0
-29410,0
-29338,0
-29360,0
-29454,0
-29570,0
-29609,0
-29523,0
-29471,0
-29539,0
-29615,0
-29678,0
-29763,0
-29851,0
-29912,0
-29916,0
-29888,0
-29798,0
-29603,0
-29455,0
-29400,0
-29321,0
-29242,0
-29211,0
-29240,0
-29306,0
-29283,0
-29229,0
-29359,0
-29493,0
-29484,0
-29592,0
-29743,0
-29734,0
-29680,0
-29589,0
-29468,0
-29398,0
-29329,0
-29308,0
-29323,0
-29250,0
-29184,0
-29179,0
-29155,0
-29233,0
-29387,0
-29421,0
-29469,0
-29585,0
-29590,0
-29575,0
-29642,0
-29723,0
-29785,0
-29754,0
-29654,0
-29619,0
-29555,0
-29458,0
-29512,0
-29510,0
-29374,0
-29316,0
-29245,0
-29238,0
-29350,0
-29379,0
-29486,0
-29666,0
-29676,0
-29692,0
-29800,0
-29820,0
-29755,0
-29675,0
-29660,0
-29715,0
-29708,0
-29651,0
-29629,0
-29569,0
-29404,0
-29274,0
-29272,0
-29303,0
-29338,0
-29405,0
-29486,0
-29551,0
-29591,0
-29674,0
-29795,0
-29817,0
-29773,0
-29761,0
-29678,0
-29538,0
-29440,0
-29404,0
-29410,0
-29327,0
-29230,0
-29234,0
-29192,0
-29163,0
-29269,0
-29333,0
-29397,0
-29577,0
-29644,0
-29636,0
-29738,0
-29793,0
-29774,0
-29745,0
-29652,0
-29573,0
-29521,0
-29476,0
-29492,0
-29442,0
-29300,0
-29223,0
-29235,0
-29310,0
-29449,0
-29576,0
-29653,0
-29710,0
-29717,0
-29760,0
-29866,0
-29905,0
-29956,0
-29968,0
-29822,0
-29719,0
-29640,0
-29546,0
-29569,0
-29535,0
-29449,0
-29441,0
-29379,0
-29359,0
-29451,0
-29488,0
-29571,0
-29686,0
-29615,0
-29560,0
-29628,0
-29637,0
-29675,0
-29739,0
-29738,0
-29733,0
-29650,0
-29522,0
-29506,0
-29502,0
-29428,0
-29404,0
-29384,0
-29335,0
-29362,0
-29344,0
-29337,0
-29466,0
-29575,0
-29676,0
-29787,0
-29827,0
-29858,0
-29836,0
-29741,0
-29698,0
-29586,0
-29418,0
-29376,0
-29286,0
-29164,0
-29189,0
-29223,0
-29245,0
-29298,0
-29306,0
-29371,0
-29492,0
-29506,0
-29530,0
-29644,0
-29663,0
-29588,0
-29541,0
-29530,0
-29511,0
-29407,0
-29283,0
-29237,0
-29174,0
-29101,0
-29087,0
-29050,0
-29051,0
-29109,0
-29108,0
-29180,0
-29350,0
-29434,0
-29500,0
-29598,0
-29609,0
-29575,0
-29579,0
-29598,0
-29597,0
-29503,0
-29385,0
-29358,0
-29281,0
-29198,0
-29202,0
-29220,0
-29313,0
-29435,0
-29456,0
-29460,0
-29530,0
-29562,0
-29590,0
-29692,0
-29740,0
-29751,0
-29739,0
-29701,0
-29715,0
-29625,0
-29472,0
-29463,0
-29432,0
-29307,0
-29284,0
-29316,0
-29334,0
-29443,0
-29555,0
-29638,0
-29733,0
-29745,0
-29765,0
-29840,0
-29854,0
-29864,0
-29861,0
-29807,0
-29731,0
-29581,0
-29460,0
-29438,0
-29385,0
-29343,0
-29404,0
-29463,0
-29446,0
-29445,0
-29471,0
-29516,0
-29612,0
-29659,0
-29693,0
-29756,0
-29720,0
-29695,0
-29696,0
-29610,0
-29570,0
-29524,0
-29387,0
-29346,0
-29345,0
-29253,0
-29198,0
-29193,0
-29194,0
-29274,0
-29337,0
-29373,0
-29482,0
-29523,0
-29541,0
-29604,0
-29630,0
-29723,0
-29741,0
-29611,0
-29548,0
-29469,0
-29364,0
-29349,0
-29306,0
-29282,0
-29363,0
-29354,0
-29317,0
-29385,0
-29424,0
-29532,0
-29699,0
-29705,0
-29701,0
-29790,0
-29837,0
-29871,0
-29897,0
-29855,0
-29789,0
-29640,0
-29482,0
-29506,0
-29557,0
-29534,0
-29546,0
-29567,0
-29542,0
-29561,0
-29607,0
-29623,0
-29681,0
-29728,0
-29806,0
-29928,0
-29959,0
-30019,0
-30029,0
-29915,0
-29889,0
-29809,0
-29639,0
-29603,0
-29583,0
-29517,0
-29515,0
-29495,0
-29480,0
-29515,0
-29500,0
-29524,0
-29635,0
-29685,0
-29762,0
-29918,0
-29944,0
-29943,0
-29985,0
-29928,0
-29894,0
-29794,0
-29583,0
-29528,0
-29484,0
-29363,0
-29350,0
-29324,0
-29290,0
-29357,0
-29387,0
-29432,0
-29542,0
-29567,0
-29570,0
-29628,0
-29702,0
-29761,0
-29725,0
-29656,0
-29629,0
-29505,0
-29338,0
-29274,0
-29166,0
-29045,0
-29088,0
-29121,0
-29066,0
-29079,0
-29098,0
-29135,0
-29239,0
-29281,0
-29366,0
-29480,0
-29456,0
-29455,0
-29476,0
-29455,0
-29481,0
-29417,0
-29305,0
-29277,0
-29192,0
-29067,0
-29003,0
-28954,0
-28940,0
-29044,0
-29168,0
-29243,0
-29369,0
-29446,0
-29454,0
-29493,0
-29487,0
-29519,0
-29608,0
-29602,0
-29589,0
-29544,0
-29393,0
-29335,0
-29318,0
-29242,0
-29229,0
-29262,0
-29302,0
-29329,0
-29377,0
-29494,0
-29573,0
-29599,0
-29679,0
-29790,0
-29824,0
-29838,0
-29854,0
-29793,0
-29808,0
-29802,0
-29622,0
-29588,0
-29608,0
-29431,0
-29294,0
-29243,0
-29211,0
-29241,0
-29245,0
-29288,0
-29408,0
-29414,0
-29379,0
-29475,0
-29521,0
-29465,0
-29453,0
-29469,0
-29496,0
-29448,0
-29295,0
-29283,0
-29328,0
-29208,0
-29143,0
-29223,0
-29256,0
-29258,0
-29309,0
-29410,0
-29495,0
-29480,0
-29537,0
-29652,0
-29602,0
-29564,0
-29596,0
-29522,0
-29484,0
-29532,0
-29490,0
-29395,0
-29319,0
-29231,0
-29200,0
-29211,0
-29270,0
-29421,0
-29451,0
-29473,0
-29668,0
-29722,0
-29727,0
-29869,0
-29918,0
-29904,0
-29922,0
-29888,0
-29853,0
-29801,0
-29688,0
-29678,0
-29700,0
-29560,0
-29471,0
-29472,0
-29448,0
-29502,0
-29543,0
-29604,0
-29772,0
-29820,0
-29792,0
-29863,0
-29914,0
-29922,0
-29968,0
-29933,0
-29843,0
-29792,0
-29673,0
-29559,0
-29480,0
-29343,0
-29275,0
-29263,0
-29272,0
-29358,0
-29387,0
-29418,0
-29526,0
-29532,0
-29510,0
-29619,0
-29719,0
-29702,0
-29693,0
-29693,0
-29654,0
-29608,0
-29505,0
-29425,0
-29376,0
-29333,0
-29378,0
-29353,0
-29294,0
-29324,0
-29320,0
-29384,0
-29560,0
-29622,0
-29592,0
-29651,0
-29708,0
-29692,0
-29665,0
-29587,0
-29562,0
-29574,0
-29463,0
-29410,0
-29405,0
-29312,0
-29319,0
-29365,0
-29326,0
-29343,0
-29357,0
-29351,0
-29482,0
-29612,0
-29665,0
-29778,0
-29856,0
-29871,0
-29868,0
-29805,0
-29757,0
-29688,0
-29594,0
-29611,0
-29658,0
-29622,0
-29569,0
-29556,0
-29572,0
-29637,0
-29700,0
-29713,0
-29772,0
-29817,0
-29854,0
-29960,0
-29980,0
-29953,0
-29945,0
-29865,0
-29801,0
-29735,0
-29623,0
-29581,0
-29554,0
-29481,0
-29415,0
-29367,0
-29358,0
-29382,0
-29390,0
-29425,0
-29530,0
-29579,0
-29592,0
-29673,0
-29714,0
-29709,0
-29695,0
-29631,0
-29590,0
-29510,0
-29351,0
-29290,0
-29256,0
-29183,0
-29208,0
-29227,0
-29205,0
-29270,0
-29273,0
-29201,0
-29225,0
-29247,0
-29277,0
-29378,0
-29435,0
-29474,0
-29478,0
-29392,0
-29333,0
-29283,0
-29193,0
-29140,0
-29098,0
-29025,0
-29001,0
-29016,0
-29064,0
-29182,0
-29252,0
-29306,0
-29454,0
-29533,0
-29541,0
-29644,0
-29743,0
-29751,0
-29702,0
-29617,0
-29576,0
-29522,0
-29425,0
-29422,0
-29447,0
-29427,0
-29427,0
-29426,0
-29429,0
-29442,0
-29432,0
-29434,0
-29486,0
-29550,0
-29634,0
-29756,0
-29829,0
-29826,0
-29755,0
-29660,0
-29623,0
-29547,0
-29408,0
-29371,0
-29355,0
-29239,0
-29207,0
-29255,0
-29261,0
-29331,0
-29351,0
-29332,0
-29477,0
-29574,0
-29606,0
-29752,0
-29820,0
-29779,0
-29757,0
-29760,0
-29786,0
-29697,0
-29528,0
-29467,0
-29405,0
-29342,0
-29381,0
-29393,0
-29388,0
-29428,0
-29444,0
-29525,0
-29700,0
-29809,0
-29836,0
-29862,0
-29851,0
-29819,0
-29826,0
-29791,0
-29749,0
-29741,0
-29651,0
-29559,0
-29516,0
-29436,0
-29373,0
-29364,0
-29379,0
-29425,0
-29449,0
-29448,0
-29535,0
-29607,0
-29601,0
-29677,0
-29753,0
-29809,0
-29869,0
-29806,0
-29763,0
-29755,0
-29602,0
-29456,0
-29422,0
-29377,0
-29305,0
-29289,0
-29327,0
-29329,0
-29288,0
-29330,0
-29440,0
-29460,0
-29493,0
-29650,0
-29749,0
-29761,0
-29787,0
-29774,0
-29726,0
-29658,0
-29560,0
-29501,0
-29447,0
-29357,0
-29274,0
-29198,0
-29172,0
-29212,0
-29227,0
-29269,0
-29422,0
-29514,0
-29525,0
-29614,0
-29658,0
-29603,0
-29588,0
-29586,0
-29569,0
-29535,0
-29445,0
-29393,0
-29348,0
-29217,0
-29158,0
-29193,0
-29195,0
-29247,0
-29285,0
-29280,0
-29432,0
-29567,0
-29564,0
-29607,0
-29662,0
-29724,0
-29787,0
-29729,0
-29649,0
-29589,0
-29431,0
-29316,0
-29316,0
-29239,0
-29164,0
-29187,0
-29208,0
-29255,0
-29307,0
-29360,0
-29509,0
-29649,0
-29690,0
-29726,0
-29774,0
-29789,0
-29784,0
-29727,0
-29665,0
-29607,0
-29495,0
-29472,0
-29492,0
-29432,0
-29412,0
-29418,0
-29411,0
-29427,0
-29437,0
-29513,0
-29656,0
-29667,0
-29657,0
-29822,0
-29889,0
-29833,0
-29854,0
-29794,0
-29706,0
-29654,0
-29498,0
-29437,0
-29481,0
-29405,0
-29317,0
-29286,0
-29262,0
-29322,0
-29412,0
-29430,0
-29547,0
-29713,0
-29735,0
-29778,0
-29824,0
-29774,0
-29761,0
-29740,0
-29712,0
-29641,0
-29443,0
-29347,0
-29331,0
-29248,0
-29227,0
-29211,0
-29164,0
-29212,0
-29266,0
-29298,0
-29422,0
-29539,0
-29601,0
-29708,0
-29770,0
-29751,0
-29746,0
-29704,0
-29661,0
-29616,0
-29482,0
-29442,0
-29427,0
-29298,0
-29283,0
-29328,0
-29289,0
-29301,0
-29369,0
-29459,0
-29594,0
-29678,0
-29671,0
-29683,0
-29743,0
-29808,0
-29856,0
-29839,0
-29796,0
-29734,0
-29602,0
-29539,0
-29536,0
-29426,0
-29344,0
-29334,0
-29298,0
-29337,0
-29420,0
-29472,0
-29575,0
-29645,0
-29669,0
-29763,0
-29825,0
-29812,0
-29777,0
-29710,0
-29720,0
-29737,0
-29613,0
-29521,0
-29503,0
-29433,0
-29372,0
-29324,0
-29266,0
-29300,0
-29349,0
-29356,0
-29470,0
-29571,0
-29580,0
-29665,0
-29743,0
-29709,0
-29649,0
-29626,0
-29642,0
-29592,0
-29450,0
-29373,0
-29345,0
-29276,0
-29246,0
-29209,0
-29149,0
-29187,0
-29225,0
-29258,0
-29406,0
-29499,0
-29497,0
-29583,0
-29652,0
-29618,0
-29608,0
-29622,0
-29660,0
-29632,0
-29460,0
-29365,0
-29341,0
-29258,0
-29252,0
-29287,0
-29251,0
-29268,0
-29340,0
-29371,0
-29462,0
-29563,0
-29566,0
-29650,0
-29775,0
-29785,0
-29757,0
-29716,0
-29699,0
-29623,0
-29416,0
-29298,0
-29262,0
-29177,0
-29128,0
-29119,0
-29125,0
-29193,0
-29239,0
-29270,0
-29387,0
-29422,0
-29359,0
-29448,0
-29605,0
-29696,0
-29752,0
-29720,0
-29664,0
-29597,0
-29446,0
-29398,0
-29459,0
-29412,0
-29346,0
-29365,0
-29371,0
-29403,0
-29496,0
-29549,0
-29664,0
-29798,0
-29795,0
-29866,0
-29925,0
-29849,0
-29878,0
-29875,0
-29800,0
-29757,0
-29602,0
-29483,0
-29457,0
-29373,0
-29305,0
-29278,0
-29280,0
-29330,0
-29366,0
-29373,0
-29436,0
-29515,0
-29514,0
-29586,0
-29725,0
-29699,0
-29591,0
-29560,0
-29547,0
-29502,0
-29429,0
-29360,0
-29338,0
-29273,0
-29184,0
-29181,0
-29212,0
-29251,0
-29321,0
-29425,0
-29506,0
-29469,0
-29437,0
-29538,0
-29621,0
-29671,0
-29773,0
-29788,0
-29749,0
-29753,0
-29629,0
-29463,0
-29461,0
-29456,0
-29402,0
-29387,0
-29338,0
-29357,0
-29431,0
-29433,0
-29550,0
-29694,0
-29686,0
-29761,0
-29889,0
-29878,0
-29843,0
-29827,0
-29805,0
-29801,0
-29739,0
-29646,0
-29573,0
-29450,0
-29375,0
-29406,0
-29445,0
-29485,0
-29522,0
-29574,0
-29690,1
-29752,1
-29677,1
-29652,1
-29734,1
-29781,1
-29801,1
-29835,1
-29913,1
-30028,1
-30125,1
-30369,1
-30830,1
-31404,1
-32199,1
-33227,1
-34335,1
-35470,1
-36512,1
-37261,1
-37616,1
-37357,1
-36160,1
-33988,1
-30886,1
-26946,1
-22602,1
-18256,1
-14424,1
-11716,1
-10276,1
-10247,1
-11690,1
-14162,1
-17301,1
-20836,1
-24423,1
-27887,1
-31061,1
-33891,1
-36532,1
-38853,1
-40668,1
-41989,1
-42569,1
-42190,1
-40912,1
-38779,1
-35921,1
-32612,1
-29156,1
-26034,1
-23692,1
-22254,1
-21855,1
-22525,1
-23999,1
-26048,1
-28339,1
-30511,1
-32413,1
-33779,1
-34410,1
-34412,1
-33746,1
-32373,1
-30599,1
-28635,1
-26684,1
-25063,1
-23962,1
-23671,1
-24318,1
-25735,1
-27818,1
-30394,1
-33185,1
-35944,1
-38385,1
-40260,1
-41469,1
-41831,0
-41185,0
-39739,0
-37600,0
-34787,0
-31655,0
-28507,0
-25586,0
-23125,0
-21232,0
-20125,0
-19879,0
-20307,0
-21401,0
-23174,0
-25371,0
-27813,0
-30353,0
-32655,0
-34558,0
-35947,0
-36601,0
-36589,0
-35935,0
-34542,0
-32675,0
-30567,0
-28422,0
-26481,0
-24704,0
-23281,0
-22357,0
-21785,0
-21627,0
-21803,0
-22234,0
-23008,0
-24007,0
-25196,0
-26679,0
-28304,0
-29925,0
-31609,0
-33133,0
-34329,0
-35270,0
-35783,0
-35887,0
-35645,0
-34935,0
-34000,0
-32977,0
-31746,0
-30484,0
-29299,0
-28133,0
-27131,0
-26355,0
-25769,0
-25506,0
-25541,0
-25805,0
-26431,0
-27371,0
-28488,0
-29692,0
-30833,0
-31900,0
-32779,0
-33236,0
-33362,0
-33191,0
-32514,0
-31334,0
-29833,0
-28192,0
-26599,0
-25175,0
-24154,0
-23766,0
-23875,0
-24376,0
-25325,0
-26595,0
-28019,0
-29473,0
-30782,0
-31765,0
-32272,0
-32211,0
-31705,0
-30939,0
-29940,0
-28904,0
-28007,0
-27292,0
-27014,0
-27191,0
-27680,0
-28568,0
-29675,0
-30713,0
-31724,0
-32624,0
-33135,0
-33249,0
-33106,0
-32807,0
-32398,0
-31854,0
-31408,0
-31241,0
-31129,0
-31084,0
-31281,0
-31576,0
-31888,0
-32269,0
-32641,0
-32952,0
-33146,0
-33109,0
-32885,0
-32425,0
-31555,0
-30394,0
-29072,0
-27598,0
-26049,0
-24483,0
-23116,0
-22099,0
-21380,0
-21036,0
-21114,0
-21603,0
-22508,0
-23739,0
-25171,0
-26710,0
-28212,0
-29500,0
-30617,0
-31542,0
-32145,0
-32556,0
-32839,0
-33056,0
-33308,0
-33477,0
-33656,0
-33970,0
-34234,0
-34384,0
-34421,0
-34163,0
-33605,0
-32857,0
-31904,0
-30879,0
-29819,0
-28698,0
-27726,0
-26929,0
-26298,0
-25981,0
-25938,0
-26159,0
-26699,0
-27422,0
-28330,0
